run_id,reader_id,team_id,window_start,window_end,observation_cap,elapsed_minutes,source_id,access_outcome,items_inspected,observations_emitted,duplicate_clusters,conflicts,time_sensitive_items,meaningful_overflow,no_meaningful_update,spot_check_observation_ids,spot_check_failures,corrections,notes
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,checked,7,1,0,0,0,0,false,obs-2026-sea-20260829t143349z-001,,0,Official news and transaction feeds checked; starter nonparticipation was the only qualifying fantasy-context item.
20260829T143349Z,reader-nfc-south-west,SEA,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,3,0,0,0,0,0,true,,,0,ESPN hub exposed no attributable in-window Brady Henderson item with distinct material evidence.
